filename,text,up_votes,down_votes,age,gender,Pitch (F0),Pitch Std,Intensity,Duration,Spectral Centroid
sample-003631.mp3,your father's had a stroke of luck,3,0,18.0,2.0,114.0903417734068,11.951580048546418,0.01881381,2.208,2498.0670370824487
sample-003632.mp3,they looked for the fallen mass but found nothing,3,0,40.0,1.0,185.4551968332289,52.43927679670291,0.021154236,4.128,4648.554561145619
sample-003633.mp3,i beg your pardon,1,0,20.0,2.0,95.93044586914225,25.381081976428955,0.0040775836,1.392,3717.586266026719
sample-003635.mp3,a fine bunch of reporters,1,0,30.0,2.0,116.08111386886712,8.512864086948849,0.011190304,4.296,2780.8840992342944
sample-003636.mp3,when he saw henderson in his garden he called over the fence and made himself understood,5,0,50.0,2.0,165.6801852348571,39.16455071139684,0.030847184,6.24,3214.9769000993315
sample-003637.mp3,the suspension bridge was swinging in the gale,1,0,20.0,1.0,224.15541453174376,40.203029752656,0.009064034,2.88,3651.4588120856815
sample-003641.mp3,it was no more exciting than an overturned carriage or a tree blown across the road,2,0,20.0,1.0,241.9499568167393,43.26311082605215,0.07425175,9.672,2338.123207963246
sample-003648.mp3,and then i'm going to build things,1,0,30.0,2.0,104.89896132172082,12.763891587847777,0.043277476,2.784,2923.1542198892994
sample-003654.mp3,the boy didn't know what a person's destiny was,2,0,20.0,2.0,151.2339176723443,139.85823943368183,0.024894785,3.456,1799.5435183395325
sample-003656.mp3,bakers have homes while shepherds sleep out in the open,1,0,30.0,1.0,210.38987231475696,53.88189797242856,0.08002164,3.264,2973.221732527937
sample-003658.mp3,some place to live,1,0,50.0,2.0,127.0598793771291,25.04965878508078,0.020966873,2.16,3883.5988548480896
sample-003665.mp3,that might be all right,1,0,30.0,2.0,129.6074686982426,11.611087776220256,0.043648247,2.904,2070.9866658325554
sample-003666.mp3,he loosened the reins on his horse who galloped forward over the rocks and sand,4,0,18.0,1.0,243.9608039118341,36.18774562353038,0.100658566,4.656,2412.2121686870223
sample-003670.mp3,he's on the way,3,0,30.0,2.0,137.67115552624358,97.62716691594434,0.057912447,2.136,2663.430757333938
sample-003674.mp3,on the seventh day the alchemist decided to make camp earlier than usual,1,0,50.0,2.0,117.07251622672922,14.819284564653376,0.004914316,11.736,4162.445780401889
sample-003679.mp3,when i returned to the common the sun was setting,5,0,60.0,1.0,208.7057059887054,35.28980597306153,0.025703497,3.48,4287.846271294673
sample-003682.mp3,this moisturising cream is fantastic,1,0,50.0,1.0,275.2515963807474,81.44387732822312,0.059104104,3.336,2803.315039031325
sample-003684.mp3,the plastic barrier shattered,1,0,30.0,2.0,115.8784224180197,29.12628681659622,0.01023218,2.664,4300.505394882036
sample-003685.mp3,why was it that he wanted the boy to serve as his instrument,2,0,20.0,2.0,145.25670111620735,11.671190094269924,0.17594175,4.272,2125.851613291656
sample-003686.mp3,so now i fear nothing because it was those omens that brought you to me,2,0,40.0,2.0,106.82857368188722,16.234853693853985,0.007834572,5.52,3676.531842158942
sample-003691.mp3,all the villagers cheered,2,0,60.0,2.0,131.22099836836776,91.02132215235662,0.018024812,2.784,2847.542375405624
sample-003697.mp3,he was twenty minutes from his tent and began to make his way there,3,0,20.0,2.0,109.60936392276216,32.68918989232592,0.075600125,4.464,2636.3007477424967
sample-003699.mp3,the boy reached the small abandoned church just as night was falling,1,0,18.0,2.0,141.8460580739634,48.38113592272603,0.08445973,5.904,1844.3461829195032
sample-003700.mp3,the old man wore a breastplate of gold and he knew about my past,3,0,40.0,2.0,118.34513952335264,38.186393233219576,0.11248767,3.912,2345.330145689929
sample-003703.mp3,i waited all afternoon and evening he said,3,0,20.0,2.0,122.8885942923002,21.33545690793789,0.04471664,3.984,1819.1982857188257
sample-003708.mp3,i have had the same dream twice he said,2,0,20.0,2.0,155.80636291365607,26.85626482521365,0.007155089,6.024,1902.083018996139
sample-003714.mp3,but there's a tribal war the boy reiterated,1,0,70.0,2.0,108.0912320121371,30.660946479270475,0.008188154,5.016,3227.3294707074824
sample-003718.mp3,we could get to the pyramids by tomorrow said the other taking the money,1,0,40.0,2.0,132.0072488351689,23.279463212770583,0.054098334,4.104,3182.4596748538443
sample-003720.mp3,he didn't need to demonstrate his science and art to anyone,6,0,30.0,2.0,149.67736597448234,121.94252019770876,0.03021131,4.704,1947.2449717264003
sample-003722.mp3,he was already re accustomed to desert's silence,3,0,50.0,1.0,223.2206053782321,54.27443236268193,0.079279535,4.224,2215.038834463338
sample-003725.mp3,my review of the sun one star,3,0,20.0,1.0,211.40394229202784,41.68714893592705,0.03191518,5.064,2609.305819635185
sample-003728.mp3,same way you did,1,0,20.0,1.0,261.8083550096411,67.00407623459806,0.023283139,2.856,3717.951084144707
sample-003732.mp3,he expertly gutted the rabbit,2,0,30.0,2.0,132.44192784990938,15.132867879565786,0.027938586,3.12,2830.3665319572183
sample-003738.mp3,that's not true the boy said,2,0,70.0,2.0,126.5339363750867,35.26048944456926,0.04855707,3.624,1740.0710512492954
sample-003740.mp3,that sobered him a little,3,0,20.0,1.0,169.2435552566332,23.973626934194225,0.06512512,2.712,1251.7748223918754
sample-003743.mp3,even though the sheep didn't teach me to speak arabic,3,0,80.0,2.0,156.79876005698443,38.122481369629554,0.006046806,7.512,4447.103876351781
sample-003746.mp3,what a wonderful weather,1,0,30.0,2.0,174.51057343287553,49.17354217638026,0.06295999,2.592,2934.152051467638
sample-003748.mp3,much better said the old man,1,0,40.0,2.0,145.56063130726068,41.48915954756685,0.0460888,3.264,3728.414222062582
sample-003750.mp3,but horses tire bit by bit,2,0,40.0,2.0,135.20233780001342,16.090293834926374,0.007099503,6.168,2977.4321294669944
sample-003754.mp3,before the boy could reply a butterfly appeared and fluttered between him and the old man,2,0,20.0,1.0,210.9467581733049,42.98993505457389,0.0061203754,6.48,2549.3806624509343
sample-003756.mp3,i like icecream,1,0,40.0,2.0,119.87681916945574,28.79320123727217,0.016265696,2.112,3802.469630315679
sample-003757.mp3,that's a good luck omen the englishman said after the fat arab had gone out,3,0,30.0,1.0,247.3080196252622,71.40877605947091,0.07381814,8.136,3429.107627458471
sample-003761.mp3,it was however still so hot from its flight through the air,2,0,30.0,2.0,153.00445949934408,103.97656477116666,0.09386867,3.192,3675.681937623664
sample-003763.mp3,i waited all afternoon and evening he said,3,0,50.0,2.0,124.91220740672937,69.83197950542059,0.06928202,3.384,1314.309585955499
sample-003766.mp3,the cinema was abandoned,2,1,30.0,2.0,129.81293336957128,82.61787391286813,0.02372773,2.136,2948.2315603446964
sample-003768.mp3,alison couldn't help but feel pride in her creation,1,0,50.0,1.0,297.32758124963766,85.8996233021012,0.10780641,4.824,1988.9176287829928
sample-003770.mp3,of course the two were unable to do anything,2,0,20.0,2.0,135.4337967771681,112.8372315549192,0.021050835,3.912,2648.4662422363017
sample-003772.mp3,some of the grey ash was falling off the circular edge,1,0,30.0,1.0,208.52858433025463,47.043710284555296,0.043373596,4.416,2715.3280633253844
sample-003774.mp3,every day was there to be lived or to mark one's departure from this world,3,0,20.0,2.0,129.3410042642111,41.36871912775617,0.047688626,4.704,2516.404469446867
sample-003777.mp3,didn't you tell her,1,0,50.0,1.0,267.9641375385944,63.468427025258194,0.050801564,2.184,1922.907048182036
sample-003780.mp3,he was able to get on his knees but he quickly slipped back,3,0,40.0,1.0,197.00498973401048,52.06750213390229,0.025662199,3.72,2511.2048320044314
sample-003783.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle,1,0,30.0,2.0,144.48791805405537,112.89009293999666,0.03474445,6.336,1589.8459125501174
sample-003784.mp3,he's followed every game and his mouth's watering,3,0,18.0,2.0,115.56572015751838,44.2247932945204,0.08024604,4.464,1808.9341901087505
sample-003785.mp3,we've got something a whole lot bigger than that,2,0,30.0,2.0,119.04385447467776,38.66907956855832,0.06662849,3.024,2082.9678446097582
sample-003787.mp3,do you want to go to work for me the merchant asked,1,0,18.0,2.0,105.50262833746766,24.53147048805561,0.062804304,3.264,2438.67559300509
sample-003790.mp3,this is the mayor,1,0,40.0,1.0,232.7380922844945,40.64765042089895,0.028761223,2.304,4056.157670522026
sample-003791.mp3,i'm an old superstitious arab and i believe in our proverbs,2,0,40.0,2.0,135.96450529765983,65.42547585382965,0.08079119,4.704,2856.2250878690747
sample-003793.mp3,there were just drawings coded instructions and obscure texts,3,0,20.0,2.0,147.1612280852855,41.488523827739485,0.15754685,7.488,1853.617688163668
sample-003798.mp3,let me out of here,1,0,20.0,1.0,280.5007735673197,38.62156998045586,0.0347713,2.352,2865.049689094221
sample-003805.mp3,the idea frightened him,2,1,30.0,2.0,171.68995000515963,146.1521157436547,0.04276726,1.776,3870.963250791112
sample-003806.mp3,it always helps to be learning something new and exciting,1,0,20.0,2.0,113.32099257244752,49.79123250533797,0.08110131,5.016,2343.9430153103262
sample-003808.mp3,it could be computed in many ways which would give more or less equivalent results,1,0,20.0,2.0,162.01815952706662,63.86493704320486,0.095940255,5.736,2971.763352968077
sample-003809.mp3,i don't understand what you're talking about the desert said,2,0,20.0,2.0,121.43851683682163,14.449173829209968,0.0035656383,4.272,3359.188213849459
sample-003812.mp3,something inside the cylinder was unscrewing the top,1,0,20.0,2.0,148.76113765354327,57.88671741502995,0.09682266,4.944,2348.946798744661
sample-003813.mp3,i'm going to find that damned alchemist the englishman thought,1,0,20.0,2.0,147.8696452573202,49.75908884927776,0.035975195,5.016,4865.426250839227
sample-003816.mp3,i can clean up those glasses in the window if you want said the boy,1,0,60.0,1.0,196.42368752566023,44.9768104021805,0.014157887,6.624,1534.8650611321314
sample-003817.mp3,he thought of all the married shepherds he had known,2,1,40.0,1.0,267.07632999892,108.36943956452554,0.07838468,4.536,2280.353551516039
sample-003818.mp3,so when i look out over your sands i am also looking at her,1,0,20.0,2.0,147.47864906867014,51.43520034034658,0.02976278,4.8,1913.6331116968288
sample-003821.mp3,i'm afraid that if my dream is realized i'll have no reason to go on living,1,0,18.0,2.0,92.19693934603583,11.16760403012642,0.062168125,3.936,3212.4380971306314
sample-003824.mp3,one million two hundred and fifty thousand dollars,1,0,20.0,2.0,142.8045385904162,28.15622525703345,0.06850479,4.104,1762.9160104772527
sample-003825.mp3,down below in the darkness were hundreds of people sleeping in peace,1,0,40.0,2.0,117.59963958237395,12.526330081135844,0.15505901,4.224,1425.8577492195516
sample-003827.mp3,the review of related methods is simple to understand and informative,1,0,40.0,1.0,191.4615096859527,36.72643666100826,0.03597095,5.616,3440.149256903796
sample-003828.mp3,none of this ha d made an impression on the boy,3,1,30.0,1.0,155.36419020324266,28.82244334183206,0.014443218,5.208,2026.3516658194717
sample-003830.mp3,it looked like a rusty gas float,3,0,20.0,2.0,171.00848391170436,132.1244337781919,0.02019892,4.104,2865.9915420643706
sample-003832.mp3,next you'll want to enumerate tabs so you can quickly jump between them,1,0,40.0,2.0,116.19927223161538,19.458615380719543,0.07050081,4.224,4110.121588124782
sample-003833.mp3,the top of the cylinder was rotating on its body,3,0,50.0,2.0,148.9225151034693,24.10523113980189,0.015845755,3.984,2926.874074412017
sample-003836.mp3,arabs often appeared in the city shopping and chanting their strange prayers several times a day,5,0,20.0,2.0,162.16810955843778,26.55674361203924,0.14372896,7.176,1619.8519110176824
sample-003837.mp3,as the sun rose the men began to beat the boy,3,0,40.0,2.0,96.35492106269191,37.42428799194291,0.037560754,6.504,2455.2504461626404
sample-003838.mp3,i used to live near el cairum he said,1,0,60.0,2.0,94.4828495692162,19.656566954060096,0.06958545,3.264,1860.0109143301445
sample-003841.mp3,it must have fallen while i was sitting over there,8,0,20.0,2.0,143.1649568946831,22.04894850193526,0.117929846,4.248,2883.054222432512
sample-003846.mp3,it's good to see you,2,0,30.0,1.0,153.11316277760088,21.22369608810236,0.003804173,2.4,3088.161760959726
sample-003847.mp3,the burning fire had been extinguished,2,0,40.0,2.0,128.13108302439846,66.04329140410304,0.06849334,2.856,1507.0367223885426
sample-003849.mp3,ogilvy watched till one and then gave up,3,0,50.0,1.0,200.72115440218911,41.10614537070724,0.047544967,4.464,2572.1761498272344
sample-003850.mp3,at once he connected the two incidents,3,1,20.0,2.0,127.74732249542194,23.738064645099257,0.005558516,4.512,1835.7917297656288
sample-003852.mp3,the brass lamp had been disturbed,2,0,70.0,2.0,127.03975364140358,25.15819457045618,0.030427383,3.144,1675.9007087257332
sample-003853.mp3,worked hard just to have food and water like the sheep,5,0,50.0,2.0,115.50183508060871,17.37580158219704,0.063002296,4.104,2692.767625134049
sample-003854.mp3,i have already described the appearance of that colossal bulk which was embedded in the ground,2,0,20.0,2.0,144.07626220110723,59.08559804474125,0.06847999,5.376,2011.9277415556064
sample-003858.mp3,did you know there's a swimming pool under this floor,3,0,30.0,1.0,214.4071529529964,66.34050854642985,0.08515321,2.904,2602.6811660583235
sample-003863.mp3,just handling them made him feel better,3,0,50.0,1.0,180.97192880572223,25.905384390378863,0.12793295,3.384,1804.424711169594
sample-003877.mp3,that day the merchant gave the boy permission to build the display,3,0,70.0,2.0,112.36432566927051,55.883849121209,0.051185727,5.784,1625.6524889275522
sample-003878.mp3,a boy came running towards me,3,0,40.0,1.0,106.91690387990803,12.54787886357082,0.016002737,3.912,2890.25892680865
sample-003879.mp3,it was the devil,2,0,50.0,2.0,152.48815833933804,97.39655970268224,0.015999645,2.88,3098.5121204954594
sample-003880.mp3,he was planning as he left the bar,4,0,20.0,2.0,146.29473208265208,126.86761402658556,0.01961425,3.744,2087.529405977069
sample-003881.mp3,reality was permanently scarred from those force field experiments,2,0,30.0,1.0,161.52988404402862,18.50997712463076,0.025034605,5.04,4033.358136374255
sample-003891.mp3,and for wise men gold is the metal that evolved the furthest,2,0,40.0,2.0,134.6133495641716,13.823946213720692,0.046756312,5.496,3925.535483883436
sample-003894.mp3,take good care of him,1,0,30.0,1.0,212.68349693322804,28.42728443825782,0.018143587,2.856,1483.713165856767
sample-003895.mp3,sometimes their caravan met with another,1,0,18.0,2.0,150.7901861445703,30.122211895093876,0.049766336,4.536,2465.4778357132973
sample-003905.mp3,they went out of business years ago,3,0,20.0,2.0,135.7127462479426,50.19170713655147,0.060524005,3.096,3178.832754623352
sample-003906.mp3,the boy approached her to ask about the alchemist,1,0,40.0,2.0,173.15605756834472,82.13424609559304,0.08013328,3.288,2363.162057609999
sample-003913.mp3,i can always go back to being a shepherd the boy thought,3,0,30.0,1.0,189.8349307347216,61.78557534935823,0.038763836,3.288,3466.3565824787347
sample-003915.mp3,how do you do,3,1,30.0,2.0,134.7043071131029,14.017810504898083,0.014143588,2.304,3007.4616800043946
sample-003917.mp3,mostly just the hearts of those who are trying to realize their destinies,1,0,30.0,2.0,118.96586499706017,36.27371120646261,0.03744653,6.048,2325.067325413507
sample-003922.mp3,fortytwo is not a random number,1,0,40.0,2.0,156.3976816006752,114.85639526198798,0.08535209,3.576,1772.4614645200802
sample-003924.mp3,how strange africa is thought the boy,3,0,20.0,2.0,188.8597057489456,61.47916708561832,0.06910112,6.144,2975.302572767535
sample-003925.mp3,it's not a battle of good against evil,1,0,50.0,2.0,124.619185176832,20.10233761426159,0.123730436,2.904,3562.333954980577
sample-003926.mp3,had our instruments permitted it we might have been able to see the trouble way back when,8,1,50.0,2.0,105.60050739515675,10.328623185604124,0.04889935,6.864,1961.5708110470632
sample-003928.mp3,the boy wanted to believe that his friend had simply become separated from him by accident,3,0,60.0,1.0,193.17313166927443,26.07292498139252,0.024173774,7.656,1835.678940072804
sample-003930.mp3,she was supposed to come down and get you,1,0,40.0,2.0,114.7642918751036,11.901391192725026,0.029373556,4.44,2841.828040015821
sample-003932.mp3,it wasn't there,3,0,20.0,2.0,113.72729655756834,80.2997368650788,0.018975632,2.328,2332.3309055474388
sample-003933.mp3,love is the falcon's flight over your sands,1,0,20.0,2.0,101.82772992815455,8.35259679487414,0.0233295,3.672,3540.0347725176075
sample-003936.mp3,we want to see you,1,0,20.0,2.0,143.76222509172405,47.30148472762058,0.028012378,2.832,1384.4475021242897
sample-003937.mp3,only you expected it to be like other marriages,1,0,20.0,2.0,117.04656863083687,79.91989160457663,0.03934649,3.096,2945.589472573415
sample-003940.mp3,i'm going to become bitter and distrustful of people because one person betrayed me,2,0,20.0,2.0,105.65211816185511,15.003721131420283,0.04663007,7.08,2570.235016927896
sample-003942.mp3,she says it's nothing to worry about,2,0,50.0,2.0,119.77982833743764,23.462276003111395,0.024843523,3.456,2406.747615819781
sample-003949.mp3,it was glaringly hot not a cloud in the sky nor a breath of wind,6,0,20.0,2.0,95.41203806364236,10.428881743011932,0.01594724,4.992,2742.6088992522173
sample-003950.mp3,they wanted to save the oasis,3,0,20.0,2.0,113.84184950223136,14.062392635036456,0.039694104,2.856,3301.6244362753323
sample-003953.mp3,we'll get you out in ten minutes,1,0,60.0,2.0,131.59405615525918,32.3998244559937,0.021608386,3.048,3144.1344874992624
sample-003954.mp3,he had been to the village only once the year before,1,0,40.0,2.0,176.36567366234968,67.0376109875519,0.13096665,4.416,2887.626007035999
sample-003955.mp3,i'd like to live in it,1,0,20.0,2.0,177.8464915930513,95.37159792017064,0.02520101,3.024,2846.8300219305875
sample-003956.mp3,he waited patiently for the merchant to awaken and open the shop,1,0,50.0,1.0,207.867777276411,63.46063336026696,0.013064537,8.376,2249.91748898816
sample-003962.mp3,help me the boy said,3,0,20.0,2.0,122.27897821118148,85.08316217511657,0.020364387,2.544,1913.165177738848
sample-003964.mp3,some of the grey ash was falling off the circular edge,3,0,60.0,1.0,229.7704707884408,100.27229007439128,0.02228911,5.256,3194.738789637074
sample-003967.mp3,there was very little talking,3,0,70.0,1.0,158.1978880519391,28.47251636885669,0.038514607,5.472,4050.3262511476223
sample-003970.mp3,we lit the lantern and walked over to his house,1,0,50.0,1.0,197.40214658926888,59.70437502419292,0.04221778,2.976,2616.863119261172
sample-003980.mp3,the boy had never even noticed that there was a hole in his pouch,2,0,30.0,2.0,133.73901262756468,58.609917927761686,0.028979091,3.384,2095.560537408688
sample-003984.mp3,even if you're an expert reading all of it is often not feasible due to lack of time,2,0,20.0,2.0,157.09859454316515,59.44470246762176,0.08263494,5.664,3063.5617763511964
sample-003985.mp3,maybe he should not call people names that they don't want to be called,3,0,20.0,2.0,174.1846902334771,135.50289222368747,0.018526508,3.744,2029.362281394856
sample-003987.mp3,it's up to you,1,0,30.0,2.0,143.272858702613,22.709681267699008,0.010892214,1.896,2641.2976956180382
sample-003989.mp3,and at that i told him and he took my place,3,0,20.0,2.0,141.39839058354804,34.31132452701336,0.044650454,5.064,2383.7357553947327
sample-003991.mp3,they reminded him of the old man,3,0,40.0,2.0,142.2524866483276,72.13939939887297,0.05042736,2.784,1346.905717711869
sample-003996.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,4,0,60.0,1.0,215.1454937072875,60.64266764883055,0.020507472,9.984,2915.845406464398
sample-003999.mp3,she carefully removed the evidence from its packaging,1,0,20.0,2.0,136.33953837062356,30.834930969074367,0.032015793,2.784,2958.8006849938947
sample-004000.mp3,life attracts life the alchemist answered,2,1,50.0,2.0,254.14426126043455,167.49732762293155,0.083154,4.992,2001.6804709591013
sample-004001.mp3,many people in berkshire surrey and middlesex must have seen it,1,0,18.0,2.0,110.15613621701176,53.650855988132605,0.06618917,4.584,2306.1399004995897
sample-004004.mp3,the walls were covered with a thick paste,1,0,20.0,2.0,128.681369881525,80.67007581365414,0.024078546,2.76,2223.242996129057
sample-004008.mp3,i didn't want to marry anybody else in town,2,0,30.0,1.0,191.4231608163048,28.66460522110751,0.01602484,4.704,2510.1843508512816
sample-004013.mp3,you can get around very easily by train  which is a very relaxing and affordable way to travel,1,0,20.0,2.0,151.24249980595116,42.570616934661,0.02689937,7.224,1797.2530259970076
sample-004020.mp3,the clever men could be ignored,1,0,50.0,2.0,144.83238706496536,89.13846555878109,0.020690493,2.808,2530.5622849278766
sample-004025.mp3,all that time the martians must have been getting ready,5,0,30.0,2.0,111.97372697316186,12.514921411680168,0.06422873,3.504,2103.0688252594705
sample-004026.mp3,c'mon over and join our party,1,0,70.0,2.0,125.1407468809783,60.715649741656826,0.012368067,2.664,3072.366518290256
sample-004027.mp3,so his heart was quiet for an entire afternoon,8,0,40.0,2.0,130.32692329218946,65.16574246975831,0.08424733,3.384,2625.133823644143
sample-004028.mp3,i saw astonishment and horror on the faces of the people around me,3,0,60.0,2.0,148.73836844928286,148.60594741429486,0.025008429,5.592,2568.0545157362803
sample-004030.mp3,my brother just got the congressional medal of honor,1,0,30.0,2.0,123.66159104598026,30.66845957398165,0.048211012,3.792,2630.4386199293235
sample-004033.mp3,this isn't for me to decide,1,0,20.0,2.0,115.35254845643723,13.989629651554315,0.007689596,3.504,3276.661902925992
sample-004034.mp3,too bad i couldn't see this guy first,3,0,20.0,2.0,124.52684048968298,15.563999911586194,0.02160309,3.432,3316.578939594593
sample-004036.mp3,i'm an adventurer looking for treasure he said to himself,3,0,60.0,1.0,286.63143883527425,137.6778599925245,0.028370015,3.84,2643.99895436113
sample-004038.mp3,its observation probabilities are computed as a product of pixel probabilities,1,0,20.0,2.0,173.60477393298888,104.8352529105417,0.061164234,5.4,1960.933385361396
sample-004039.mp3,what he said reminded the boy of the old king,1,0,50.0,1.0,191.32401384632732,75.98995157110001,0.0199874,3.96,3010.2727250469866
sample-004040.mp3,i'm not afraid of failing,1,0,40.0,2.0,114.37653915345967,106.77257991515486,0.04970719,2.64,5554.492661164747
sample-004042.mp3,you left out number five,2,0,40.0,1.0,170.2999701947284,14.072939282532428,0.04513838,2.424,3559.0072579076227
sample-004045.mp3,it may be the gases of the firing that caused the martians inconvenience,4,0,40.0,1.0,207.0051270557328,41.009644569176025,0.015969029,5.904,2640.888433348602
sample-004046.mp3,some place to live,2,0,30.0,2.0,131.83748259763692,88.13830350507148,0.04678621,2.016,4047.46911959458
sample-004047.mp3,last time i made the mistake of replicating a drawing by rodin,2,0,30.0,1.0,170.6270072048736,75.62729287984996,0.09148534,4.944,1787.6140089602168
sample-004051.mp3,it looked like a rusty gas float,3,0,40.0,2.0,131.60924986529363,23.876566486744903,0.022351367,2.592,3019.9680773436457
sample-004055.mp3,you hit my best friend,1,0,20.0,2.0,135.6647469296435,55.44681560770278,0.029954253,2.496,2597.176647394334
sample-004056.mp3,saul was infuriating the others,2,0,30.0,2.0,153.5873406783045,51.86413899497816,0.04049248,3.12,3007.6613314954798
sample-004057.mp3,but can we trust him,1,0,60.0,2.0,192.4226164415846,52.50724171696183,0.006878258,2.568,4564.784455983911
sample-004061.mp3,now it will be with hope,1,0,50.0,1.0,219.32619981792448,26.45896423907632,0.11120987,1.584,2843.858386953985
sample-004069.mp3,looking through the telescope i saw a circle of deep blue and the little round planet,2,0,30.0,1.0,200.28800805008376,41.036843610912925,0.042391554,5.4,3076.839159043002
sample-004076.mp3,i wonder how many times a year this happens,1,0,50.0,2.0,268.3039368178775,108.59036703889112,0.028627837,3.816,3752.736587200334
sample-004080.mp3,how much is your equity in it,1,0,30.0,2.0,102.78605748775996,24.64361485912965,0.0033336766,3.168,3121.447975484464
sample-004092.mp3,now you just turn this way and go right straight down,3,0,30.0,1.0,197.6121596734096,41.16581425882909,0.113035806,3.744,2293.7047184928047
sample-004093.mp3,at most they thought that another meteorite had descended,3,1,40.0,2.0,173.1244254384152,100.4294145750519,0.101652056,3.744,1238.886472919251
sample-004096.mp3,i've got to see nicole right away,1,0,40.0,2.0,119.33572440364009,12.731207271094377,0.003973484,3.312,3593.8060028018217
sample-004099.mp3,they're just a pile of stones,3,0,18.0,1.0,213.48587500912387,105.248570850636,0.018545417,2.112,2741.0895765268124
sample-004100.mp3,my friend said i love you,1,0,30.0,2.0,113.85218857670272,11.2351431539363,0.021867268,4.824,2218.5726286409795
sample-004102.mp3,second with a keyboard you can hold a movement key and release when you reach your location,3,0,50.0,2.0,127.89668836120988,81.27644459654003,0.019168608,7.488,2551.454169736177
sample-004104.mp3,you should see the other guy specifically how good at fighting he is,1,0,20.0,1.0,244.25605154844823,103.46683561187872,0.005946282,5.424,3674.12786982941
sample-004105.mp3,the boy began to dig into the dune,2,1,20.0,1.0,230.5483411713056,16.68583088429186,0.01959009,3.168,1963.1438434445492
sample-004106.mp3,he wasn't as good as i was expecting,1,0,40.0,2.0,127.8432780571927,94.41582710489064,0.07494238,3.24,3730.572561695454
sample-004107.mp3,as soon as he saw me among the crowd he called to me to come down,4,0,50.0,1.0,160.28164088255218,37.94973868301984,0.09022691,3.888,2785.738067399597
sample-004108.mp3,he tried again to concentrate on the pink shades of the desert and its stones,1,0,30.0,1.0,214.1438941857906,50.34743637669524,0.020646358,5.064,2291.297879229963
sample-004112.mp3,and this is for me said the alchemist keeping one of the parts,1,0,20.0,2.0,109.4697063293681,40.78977311207159,0.0773584,3.168,2552.639254349769
sample-004114.mp3,we ate spicy rice with chicken legs and white mushrooms,1,0,20.0,2.0,130.4467485793383,28.805973895355656,0.14515457,4.128,3339.5478405376343
sample-004115.mp3,the crowd swayed a little as i elbowed my way through,4,1,20.0,2.0,116.18846975064903,89.9794275284484,0.0025379779,3.24,2542.268941664474
sample-004117.mp3,many of our soldiers teamed up,1,0,30.0,2.0,112.71819140800524,61.7162463095852,0.024234917,3.624,2734.779549563531
sample-004118.mp3,much better said the old man,4,0,50.0,1.0,147.04853707878218,61.31582650742978,0.032278225,2.64,1105.40136472578
sample-004120.mp3,in alchemy it's called the soul of the world,4,0,20.0,2.0,352.30461159157454,157.8706312919343,0.0456981,4.344,1269.2054711632177
sample-004124.mp3,but the boy never took his eye off his new friend,3,0,50.0,1.0,205.5905993077813,43.03471124651002,0.029185226,3.936,1519.3401794926997
sample-004127.mp3,do you know what cia stands for,1,0,20.0,0.0,155.72841620755338,9.418401757222112,0.060257293,4.224,2504.3852043966663
sample-004129.mp3,henderson went into the railway station to telegraph the news to london,3,0,30.0,1.0,202.0833993884124,39.69130509110365,0.048602033,5.64,2264.8514324760413
sample-004131.mp3,be less complicated without a family,1,0,20.0,2.0,101.99094070525378,28.20186392322005,0.014550283,4.008,3712.003648210204
sample-004135.mp3,i should say not,2,0,20.0,2.0,124.28216261188052,9.9890850677198,0.007208111,2.256,4022.663105310928
sample-004136.mp3,no doubt the impact had caused a flash of fire,4,0,18.0,1.0,167.39728764333532,84.75256332369119,0.0047848877,3.384,3131.840343920961
sample-004139.mp3,i'm the stranger around here,3,0,40.0,2.0,94.87961966519416,19.005000381115245,0.01321794,3.264,2689.310896702177
sample-004141.mp3,the englishman could not contain his excitement,3,1,60.0,1.0,137.51216515482224,46.92209219428776,0.006081233,4.248,4706.586874740053
sample-004146.mp3,i want to stay at the oasis the boy answered,2,0,30.0,1.0,185.8452189723252,60.78437842789947,0.046340868,3.816,3126.0069756136786
sample-004149.mp3,the boy didn't know what to say,1,0,20.0,2.0,176.54326523519953,96.19034488271832,0.08231464,1.896,2241.84910115591
sample-004150.mp3,i thought the unscrewing might be automatic,3,0,18.0,2.0,124.92506758536716,72.67043411006387,0.02565984,2.736,2553.451824346836
sample-004151.mp3,she improved her list every day,2,0,30.0,2.0,158.064003208856,77.0031363879434,0.06603545,2.256,2751.055865090071
sample-004152.mp3,it seemed so safe and tranquil,2,1,40.0,2.0,138.15966556589134,77.85622646463608,0.0019564864,3.624,2828.539290985156
sample-004159.mp3,at that point the omens will tell you that your treasure is buried forever,2,1,40.0,1.0,175.7480710010557,48.13939762738563,0.0020035368,4.776,2477.5752106786285
sample-004169.mp3,there were raised voicesand some sort of struggle appeared to be going on ,5,0,18.0,2.0,141.89189997703383,90.15735734517727,0.0053033894,5.112,2424.976697588987
sample-004170.mp3,i think i sprained my pride,1,0,30.0,2.0,109.7484794711354,29.188787953409918,0.020584382,2.496,2500.4489352559485
sample-004171.mp3,you want the moon,1,0,20.0,2.0,110.57664439875592,15.10142323029112,0.020357152,1.776,1797.88221352086
